Date,crypto,Open,High,Low,Close,Volume,returns,log_returns,volatility_7d,volatility_30d,returns_squared,price_normalized
2023-04-23,Solana,21.81642723083496,22.21738243103028,21.06771850585937,21.480138778686523,314447869,-0.0154081764865208,-0.0155281160663968,0.0364766182736777,0.0359503350812056,0.0002374119026397,0.0777799855091579
2023-04-24,Solana,21.47945976257324,21.950172424316406,21.078792572021484,21.391069412231445,358681450,-0.0041465917596145,-0.0041552127111894,0.0368508044637314,0.0358844063463764,1.7194223220903003e-05,0.0774382837539453
2023-04-25,Solana,21.38992118835449,21.93714141845703,20.78375625610352,21.92725372314453,367752382,0.0250658020214031,0.0247568076238781,0.0389541261191844,0.0358664437467334,0.0006282944309761,0.0794952773921438
2023-04-26,Solana,21.92747688293457,22.92137718200684,20.57401466369629,21.28301239013672,690088236,-0.0293808491086964,-0.0298211112234948,0.025916505116882,0.0350086612526448,0.0008632342943479,0.0770237386013036
2023-04-27,Solana,21.2846908569336,22.48358154296875,21.226152420043945,22.34011459350586,509745191,0.0496688243182641,0.0484747090075069,0.0329034607039079,0.0357723716948089,0.0024669921091585,0.0810791584690595
2023-04-28,Solana,22.339731216430664,23.46005249023437,22.21075439453125,23.366287231445312,511781472,0.0459340812082385,0.0449103437794942,0.030599288659318,0.0362604899642489,0.002109939816445,0.0850159215279043
2023-04-29,Solana,23.366914749145508,23.750762939453125,22.98707771301269,23.18299674987793,369964075,-0.0078442278720565,-0.0078751556701441,0.0310952469516019,0.0358756173105247,6.153191090874835e-05,0.0843127540781063
2023-04-30,Solana,23.18365859985352,23.929723739624023,22.832014083862305,22.832014083862305,368042267,-0.015139659026932,-0.0152554336767511,0.0310600811957557,0.0357180035683488,0.0002292092754517,0.0829662597916871
2023-05-01,Solana,22.82850456237793,22.87849235534668,21.64071083068848,21.98663330078125,438350469,-0.037026115172142,-0.0377289861105445,0.0355677224578493,0.0364039841111409,0.0013709332047407,0.0797230785622855
2023-05-02,Solana,21.986553192138672,22.373878479003903,21.77289581298828,22.26497840881348,296722866,0.0126597421362524,0.0125802775652913,0.0346680252955741,0.0361841506241739,0.0001602690709564,0.0807909093525429
2023-05-03,Solana,22.265134811401367,22.26718521118164,21.282699584960938,22.218002319335938,445797367,-0.0021098645871108,-0.0021120934870686,0.0318830198780412,0.0361683994424439,4.451528575944316e-06,0.0806106923726052
2023-05-04,Solana,22.21875190734864,22.441139221191406,21.65181541442871,21.730348587036133,291826693,-0.0219485858940345,-0.0221930396686121,0.0268494789678589,0.0362483321686651,0.0004817404227478,0.0787398792873133
2023-05-05,Solana,21.73081588745117,23.02972221374512,21.706457138061523,22.82611083984375,423211212,0.0504254337393061,0.0491952570980265,0.0282487760241202,0.0373158659137786,0.0025427243677971,0.0829436128489405
2023-05-06,Solana,22.82809257507324,23.222301483154297,21.72997093200684,21.974262237548828,351934449,-0.0373190425768016,-0.0380332227790189,0.0311403323979769,0.0378814635172929,0.0013927109388491,0.0796756187656281
2023-05-07,Solana,21.97192573547364,22.73860549926757,21.808727264404297,21.84422874450684,303626005,-0.0059175362356326,-0.0059351142331119,0.0309433131001565,0.037874055512936,3.501723510002514e-05,0.0791767640574689
2023-05-08,Solana,21.80777931213379,21.80777931213379,20.260629653930664,20.65746307373047,553548056,-0.0543285681841619,-0.0558600939229966,0.0343486332268106,0.0390643836727518,0.0029515933209411,0.0746239090314384
2023-05-09,Solana,20.658002853393555,20.96478843688965,20.459636688232425,20.68364524841309,272780907,0.0012674438574171,0.0012666413284866,0.0334445539778056,0.0390052592156121,1.6064139317045207e-06,0.0747243531616753
2023-05-10,Solana,20.68277931213379,21.29500961303711,20.16568756103516,20.95371055603028,490700208,0.0130569493130283,0.0129724421592281,0.0345143348324208,0.0387303413114583,0.0001704839253629,0.0757604196939479
2023-05-11,Solana,20.95549964904785,20.95549964904785,19.855695724487305,20.23488044738769,376535594,-0.0343056236612809,-0.0349078754302605,0.0356543802918286,0.0341479845669104,0.0011768758147894,0.0730027318423483
2023-05-12,Solana,20.232479095458984,20.92959785461425,19.86431312561035,20.911794662475582,362726295,0.0334528398548201,0.0329054676082815,0.0311906342519823,0.0337877647381926,0.0011190924943522,0.0755996154245454
2023-05-13,Solana,20.915910720825195,21.24797821044922,20.82196807861328,20.86876106262207,224618367,-0.0020578625865493,-0.0020599828951304,0.0292068684303829,0.0335197756902607,4.234798425119729e-06,0.0754345232364195
2023-05-14,Solana,20.86826705932617,21.24398803710937,20.666637420654297,20.95339775085449,184522451,0.0040556642523457,0.0040474622150758,0.0295088010146625,0.0333787175613279,1.6448412527754923e-05,0.0757592196620866
2023-05-15,Solana,20.95322799682617,21.485639572143555,20.647809982299805,21.00718879699707,307353987,0.0025671753470335,0.0025638857811278,0.0202025501056728,0.0331189784399209,6.590389262416805e-06,0.0759655812386104
2023-05-16,Solana,21.008012771606445,21.12025260925293,20.475379943847656,20.679420471191406,279283146,-0.0156026743498643,-0.0157256771997924,0.021357960667721,0.031352232706059,0.0002434434468679,0.0747081454142815
2023-05-17,Solana,20.679012298583984,21.17076873779297,20.50047874450684,21.06839942932129,279742763,0.0188099544990523,0.0186352348832953,0.0220365600438879,0.0312984306617875,0.0003538143882564,0.0762004069855007
2023-05-18,Solana,21.068193435668945,21.068193435668945,20.168506622314453,20.348695755004883,293327002,-0.0341603393618397,-0.0347574413225161,0.0219978127724053,0.031587323525422,0.001166928785316,0.0734393678254106
2023-05-19,Solana,20.34809875488281,20.5580997467041,20.312673568725582,20.34987068176269,149073606,5.7739659187650005e-05,5.7737992317691145e-05,0.0167949524328848,0.0277518453504726,3.3338682431059757e-09,0.0734438752621576
2023-05-20,Solana,20.35030937194824,20.36148834228516,20.14699935913086,20.285446166992188,121021517,-0.0031658439396492,-0.0031708658253796,0.0167814364910596,0.027490831341283,1.0022567850213875e-05,0.0731967199196201
2023-05-21,Solana,20.285701751708984,20.383838653564453,19.50821685791016,19.609437942504883,210641913,-0.0333247895521905,-0.033892713320454,0.0195411273426656,0.0271684097910599,0.0011105415986977,0.07060331203946
2023-05-22,Solana,19.61201858520508,19.98162841796875,19.383373260498047,19.54204559326172,216922971,-0.0034367302847108,-0.0034426494077464,0.0190613696712698,0.0266616501282466,1.1811115049848442e-05,0.0703447710287759
2023-05-23,Solana,19.54226303100586,20.15293502807617,19.45125961303711,20.043182373046875,258761187,0.0256440287887749,0.0253207360490586,0.0230426247919072,0.0270702042515565,0.0006576162125195,0.0722673098776465
2023-05-24,Solana,20.04434967041016,20.06201362609864,18.914325714111328,19.223663330078125,297840141,-0.0408876708157284,-0.0417470793790555,0.0241184083154589,0.0279884720806696,0.0016718016247353,0.0691233434775508
2023-05-25,Solana,19.22257232666016,19.525495529174805,18.892263412475582,19.260662078857425,194537149,0.0019246461064166,0.0019227963481389,0.0225881741636316,0.0274978578406151,3.704262634944685e-06,0.0692652838314763
2023-05-26,Solana,19.26094055175781,19.54116439819336,19.12045288085937,19.36695671081543,140228468,0.0055187423735907,0.0055035699112413,0.0229874457645793,0.0271204233604082,3.0456517386065896e-05,0.0696730678289975
2023-05-27,Solana,19.36615753173828,20.499244689941406,19.350170135498047,20.425233840942383,179682882,0.0546434396445962,0.0532027379017987,0.0328057841139551,0.0274652097314804,0.0029859054961926,0.0737329951335003
2023-05-28,Solana,20.42608070373535,21.150989532470703,20.336889266967773,20.7985782623291,291460886,0.0182785873735433,0.0181135421569968,0.0293025146577803,0.0262150465975189,0.0003341067563722,0.0751652770634613
2023-05-29,Solana,20.800046920776367,20.970685958862305,20.29768180847168,20.586509704589844,228295637,-0.0101963006828866,-0.0102486390323445,0.0298791535710647,0.0262318738267189,0.0001039645476158,0.0743517066824318
2023-05-30,Solana,20.58713722229004,21.38171768188477,20.519500732421875,21.25408363342285,367512387,0.032427737310136,0.0319130553264209,0.0306526074421226,0.0269395416867462,0.0010515581470551,0.0769127576059439
2023-05-31,Solana,21.255285263061523,21.318878173828125,20.46875190734864,20.82450294494629,246152341,-0.0202116777126551,-0.0204187283143496,0.0256534303561097,0.0263549763939885,0.0004085119159602,0.0752647333625929
2023-06-01,Solana,20.824892044067383,20.97260856628418,20.46446990966797,20.50221824645996,209047110,-0.0154762252591743,-0.0155972321434224,0.0275400828488312,0.026335330902877,0.0002395135482727,0.0740283346821725
2023-06-02,Solana,20.502729415893555,21.35614013671875,20.38359260559082,21.25759506225586,237609887,0.0368436628034787,0.0361811587726225,0.0293142435616963,0.0272935320737236,0.0013574554887764,0.0769262286953127
2023-06-03,Solana,21.258623123168945,21.335468292236328,21.017078399658203,21.15556526184082,144933830,-0.0047996868938481,-0.0048112423809613,0.023537165487007,0.0270203046261404,2.3036994278977528e-05,0.0765348061078017
2023-06-04,Solana,21.15740966796875,22.284591674804688,21.061323165893555,21.8189754486084,317802167,0.03135866040716,0.03087702078352,0.0252026187587453,0.0259845571051855,0.0009833655825315,0.0790798834364783
2023-06-05,Solana,21.821796417236328,22.04202461242676,19.423831939697266,20.07505989074707,594214946,-0.0799265557619275,-0.0833017814317942,0.0416248729231188,0.0290157667141635,0.0063882543159645,0.0723896033684784
2023-06-06,Solana,20.0625057220459,20.683780670166016,19.320531845092773,20.398483276367188,441408235,0.0161107058898084,0.0159823057102781,0.0397356018295753,0.0292069170853777,0.0002595548442679,0.0736303704575644
2023-06-07,Solana,20.399314880371094,20.4865837097168,18.5499210357666,18.6342830657959,390444801,-0.0864868327056068,-0.0904574891525851,0.0503882946697371,0.0316840111882763,0.0074799722314476,0.0668622712502719
2023-06-08,Solana,18.63564682006836,19.0777645111084,18.294736862182617,18.90947532653809,258460307,0.0147680627030573,0.0146600767292817,0.0515856021997106,0.0318412313883035,0.0002180956760014,0.0679180065974404
2023-06-09,Solana,18.908403396606445,19.29947662353516,17.161293029785156,17.37969970703125,463344687,-0.0808999505850862,-0.0843602948536162,0.0528310039808791,0.0347480250056243,0.0065448020046693,0.0620492434629167
2023-06-10,Solana,17.3813533782959,17.39295768737793,13.379448890686035,15.65610122680664,1230339924,-0.0991730875262072,-0.1044421458509521,0.0579753496439052,0.0384191578484889,0.0098353012894807,0.055436906927756
2023-06-11,Solana,15.65445041656494,16.115692138671875,15.198493003845217,15.558775901794434,446176848,-0.0062164470963923,-0.0062358496554253,0.0515894086173008,0.0376256094479571,3.864421450224491e-05,0.0550635323804016
2023-06-12,Solana,15.557231903076172,15.606237411499023,14.817190170288086,15.196707725524902,384209938,-0.0232709937179423,-0.0235460387183768,0.0497878857052208,0.0376879720853367,0.0005415391486205,0.0536745101355838
2023-06-13,Solana,15.196287155151367,15.873085975646973,14.816584587097168,15.018193244934082,363876713,-0.0117469180703515,-0.0118164582373251,0.045698306209172,0.0375978547704981,0.0001379900841515,0.0529896651234717
2023-06-14,Solana,15.018190383911133,15.305150032043455,14.195953369140623,14.486572265625,296502336,-0.0353984644250338,-0.0360401794192705,0.0412460871041824,0.0377870979124944,0.0012530512836503,0.0509501780476388
2023-06-15,Solana,14.486286163330078,15.010393142700195,14.214147567749023,14.759472846984863,329864409,0.0188381748529584,0.0186629338304309,0.0420777052393544,0.038182406733542,0.0003548768317906,0.0519971216979704
2023-06-16,Solana,14.760416030883787,15.399171829223633,14.46956729888916,15.30825424194336,232544705,0.0371816392528276,0.0365070723012623,0.0437684467445882,0.0388100739777508,0.0013824742975274,0.0541024422290187
2023-06-17,Solana,15.308581352233888,16.06578254699707,15.185426712036133,15.650521278381348,206436912,0.0223583323760201,0.022112049092347,0.0264828111617347,0.0389602552634269,0.0004998950266365,0.0554155002618415
2023-06-18,Solana,15.64947509765625,15.81269073486328,15.361244201660156,15.43823528289795,141612316,-0.013564148548626,-0.0136569820388702,0.026923747238482,0.0389430193132382,0.0001839861258491,0.0546010957123232
2023-06-19,Solana,15.438765525817873,16.07537078857422,15.414377212524414,16.073041915893555,163949883,0.0411191189512978,0.0402962105133122,0.0288944678491339,0.0399743119009951,0.0016907819433309,0.0570364396397396
2023-06-20,Solana,16.07803726196289,16.66510581970215,15.759370803833008,16.635231018066406,265787114,0.034977144035003,0.03437934341553,0.0288619553490354,0.0403625385572874,0.0012234006048453,0.0591931969023025
2023-06-21,Solana,16.635486602783203,17.379573822021484,16.58346939086914,17.25704574584961,357788986,0.0373793863823046,0.0366977122753409,0.0191119727863933,0.0410864974919814,0.0013972185263176,0.0615786992625077
2023-06-22,Solana,17.25714874267578,17.698505401611328,16.6103458404541,16.642620086669922,299233520,-0.0356043362362563,-0.0362536289899332,0.0301503628009703,0.0411205771639599,0.0012676687588243,0.0592215439963899
2023-06-23,Solana,16.642969131469727,17.510692596435547,16.23674774169922,17.149534225463867,386994632,0.0304587941173977,0.0300041342484643,0.0295267128102463,0.0410567591292533,0.000927738139086,0.0611662468483557
2023-06-24,Solana,17.149274826049805,17.517597198486328,16.46331787109375,16.652862548828125,260480952,-0.0289612341714958,-0.0293888878744488,0.0339385188211568,0.0413164843296591,0.0008387530847362,0.0592608377225771
2023-06-25,Solana,16.651472091674805,17.34068489074707,16.60713768005371,16.97138023376465,252839095,0.0191269028974803,0.0189462831867136,0.0324691716116153,0.0414987661301772,0.0003658384144496,0.0604827847997909
2023-06-26,Solana,16.969646453857422,17.10167694091797,16.02097511291504,16.27002716064453,275948459,-0.0413256354792388,-0.0422038190911014,0.035804144625578,0.0405473751250934,0.0017078081477629,0.0577921450698028
2023-06-27,Solana,16.26987075805664,16.909896850585938,16.1785888671875,16.61964988708496,259041273,0.0214887610812433,0.0212611328471652,0.0340730924251488,0.040619832486075,0.0004617668528067,0.0591334221445327
2023-06-28,Solana,16.621904373168945,16.627328872680664,15.74758243560791,15.98684310913086,327399744,-0.0380758188200975,-0.0388196451647019,0.0323014312554316,0.0410212355075514,0.0014497679788208,0.0567057503720338
2023-06-29,Solana,15.98551082611084,18.19975471496582,15.906376838684082,17.970457077026367,737633196,0.1240779029577496,0.1169630577510356,0.0578373217521341,0.0470687070777407,0.0153953260023927,0.064315598757292
2023-06-30,Solana,17.971071243286133,19.855125427246094,17.314870834350586,18.897321701049805,1120379648,0.0515771312911317,0.0502910670520504,0.0594642926274477,0.0480569616810527,0.0026602004722226,0.0678713809692718
2023-07-01,Solana,18.89606475830078,18.97142791748047,17.945798873901367,18.68390274047852,349552752,-0.0112936089011719,-0.0113578659562909,0.0576129396388435,0.0480228984024189,0.0001275456020126,0.0670526299628903
2023-07-02,Solana,18.689668655395508,19.704559326171875,18.58200454711914,19.453594207763672,497231250,0.0411954332013098,0.0403695080369426,0.0582885988713894,0.0481505832326446,0.0016970637166435,0.0700054400682159
2023-07-03,Solana,19.45241355895996,19.6131591796875,18.943145751953125,19.240537643432617,324227812,-0.0109520411526845,-0.011012456272937,0.0538275469524792,0.0481767875522359,0.00011994720541,0.0691880793426492
2023-07-04,Solana,19.24203109741211,19.87669563293457,19.096738815307617,19.14322853088379,345225951,-0.0050575048552264,-0.0050703373180199,0.0550723316410355,0.0477635303889134,2.5578355360639533e-05,0.0688147669920681
2023-07-05,Solana,19.145612716674805,19.35526657104492,18.498628616333008,18.99286460876465,260416081,-0.0078546793649022,-0.0078856898505504,0.0506150947848354,0.0455340244729544,6.169598792542122e-05,0.0682379175301976
2023-07-06,Solana,18.991992950439453,20.922775268554688,18.886260986328125,19.72938537597656,903770571,0.0387788141696132,0.0380458060755869,0.0284852004080899,0.0460106084644733,0.0015037964284013,0.0710634730373626
2023-07-07,Solana,19.726110458374023,21.60171127319336,19.318931579589844,21.484664916992188,988591308,0.0889677761149589,0.0852302531686302,0.0385010940150938,0.0457999225586729,0.0079152651868414,0.0777973493848082
2023-07-08,Solana,21.485252380371094,22.40300178527832,21.35688209533692,21.85926818847656,693929963,0.0174358442606241,0.0172855840230207,0.0361810279349612,0.0458205945550194,0.0003040086650807,0.0792344607112838
2023-07-09,Solana,21.854955673217773,22.322025299072266,21.08757781982422,21.3490047454834,405174806,-0.0233431164572176,-0.0236198825396962,0.0389527282534134,0.0431925453104278,0.0005449010859352,0.0772769087376821
2023-07-10,Solana,21.347787857055664,21.777145385742188,20.572586059570312,21.31377601623535,543191863,-0.0016501344989161,-0.0016514974704456,0.0381093120666951,0.038253701002312,2.722943864513273e-06,0.0771417588079468
2023-07-11,Solana,21.314722061157227,22.285200119018555,21.24249267578125,22.09293365478516,453810523,0.0365565274757648,0.035904188286273,0.0376426969687088,0.0383859381000732,0.0013363797010863,0.080130884511609
2023-07-12,Solana,22.092424392700195,22.712724685668945,21.82825469970703,21.977602005004883,541605988,-0.0052202958458301,-0.0052339691969066,0.0373147254994606,0.0379457023716957,2.7251488717991725e-05,0.0796884313009267
2023-07-13,Solana,21.97846031188965,26.624345779418945,21.49482536315918,26.02569580078125,1527996472,0.1841917873867453,0.1690605059342072,0.0724121140152645,0.0488317662347259,0.033926614540724,0.0952183582593686
2023-07-14,Solana,26.02075958251953,30.057695388793945,25.434978485107425,26.7357177734375,2184090884,0.0272815750284354,0.0269160657423727,0.069498123934479,0.0477267322712154,0.0007442843360321,0.0979422549699006
2023-07-15,Solana,26.729034423828125,29.0573959350586,26.688867568969727,27.391355514526367,1323279744,0.024522915249362,0.0242270556983696,0.0692745359917843,0.0477263880127364,0.0006013733723273,0.100457514433733
2023-07-16,Solana,27.395526885986328,28.551088333129883,26.8976993560791,27.384082794189453,753056132,-0.000265511516327,-0.0002655467707501,0.0665519429863471,0.0478014612040485,7.049636530228017e-08,0.1004296136929599
2023-07-17,Solana,27.38576889038086,28.380918502807617,25.895729064941406,26.872766494750977,970813262,-0.0186720257633375,-0.0188485488524011,0.068520463965724,0.0483337488233463,0.0003486445461067,0.0984680225877277
2023-07-18,Solana,26.869007110595703,27.045597076416016,24.824853897094727,25.54450416564941,696782373,-0.0494278223777597,-0.0506911834587855,0.0756341804575138,0.0496000904062214,0.0024431096250073,0.0933723360761851
2023-07-19,Solana,25.55088233947754,26.922088623046875,25.418062210083008,26.372352600097656,603189951,0.0324080839103342,0.031894019043148,0.0746077143092591,0.049485735157888,0.0010502839027392,0.0965482569832193
2023-07-20,Solana,26.36872673034668,26.89643859863281,25.16942596435547,25.375167846679688,606255421,-0.0378117481037424,-0.0385451594189901,0.0330367837120674,0.0503885249540679,0.0014297282946608,0.0927227017550251
2023-07-21,Solana,25.375524520874023,25.947921752929688,25.142337799072266,25.544267654418945,410907584,0.0066639877521592,0.0066418815417759,0.0307098928429035,0.0502369016078888,4.440873276092865e-05,0.0933714287350217
2023-07-22,Solana,25.54317855834961,25.95035743713379,24.306474685668945,24.535053253173828,335432006,-0.0395084492105426,-0.0403100934915948,0.0295899383023139,0.0503755198417539,0.001560917559022,0.089499723501043
2023-07-23,Solana,24.53266334533692,25.213611602783203,24.25096702575684,24.766815185546875,330741258,0.0094461556688516,0.0094018197245305,0.0306183477769449,0.0502873354202725,8.92298569201782e-05,0.0903888446684566
2023-07-24,Solana,24.765520095825195,24.81063842773437,23.069425582885746,23.38149070739746,492344649,-0.0559347040695746,-0.0575599458109068,0.0345806412712998,0.0513031482688706,0.0031286911193508,0.0850742474667197
2023-07-25,Solana,23.38324928283692,23.525882720947266,22.864362716674805,23.279321670532227,346742173,-0.0043696545333147,-0.0043792293763696,0.0321145774752263,0.0513790137042959,1.909388074051794e-05,0.0846822907186851
2023-07-26,Solana,23.27935791015625,25.518346786499023,23.20773124694824,25.17705345153809,688135176,0.0815200635080393,0.0783675177951067,0.0459874681256927,0.0518921958512628,0.0066455207543547,0.0919626645026336
2023-07-27,Solana,25.17807960510254,25.586376190185547,24.72016143798828,25.099336624145508,514211484,-0.0030868118678849,-0.0030915858985264,0.0437672321067032,0.0519946287399498,9.528407507715392e-06,0.091664515123262
2023-07-28,Solana,25.09872817993164,25.47324752807617,24.577672958374023,24.84685707092285,374045446,-0.0100592122016393,-0.0101101479468952,0.0437513293083647,0.0512534728480834,0.0001011877501176,0.0906959137968454
2023-07-29,Solana,24.84393310546875,25.36704444885254,24.78037452697754,25.16897392272949,265061245,0.0129640884111494,0.0128807739087856,0.0408831696884125,0.0470136961627703,0.0001680675883321,0.0919316685577305
2023-07-30,Solana,25.16937255859375,25.19329261779785,23.84540748596192,24.26101875305176,365262222,-0.0360743815963738,-0.0367411466808639,0.0434763026683721,0.0472117945288428,0.0013013610075607,0.0884484297352145
2023-07-31,Solana,24.261838912963867,24.75018310546875,23.6588191986084,23.720956802368164,376948332,-0.0222604811521224,-0.0225119850686307,0.0380584786327843,0.0474193798710634,0.0004955290211239,0.0863765600922974
2023-08-01,Solana,23.724891662597656,23.99875259399414,23.08723831176757,23.99875259399414,428254164,0.0117109859412687,0.0116429430629799,0.0380486257869477,0.0470333379729001,0.0001371471917165,0.0874422835095303
2023-08-02,Solana,23.99351501464844,24.219627380371094,22.984315872192383,23.145721435546875,393185796,-0.0355448123858214,-0.0361919094947101,0.0204428105675871,0.047586653386973,0.0012634336875432,0.0841697527204011
2023-08-03,Solana,23.144893646240234,23.353015899658203,22.54010009765625,22.636049270629883,365983702,-0.0220201459840541,-0.0222662083251849,0.0203556773317988,0.0478375573000147,0.000484886829159,0.0822144690997078
2023-08-04,Solana,22.632715225219727,23.52178192138672,22.522666931152344,22.79361915588379,382245804,0.006961015297769,0.0069368992807434,0.021926169934002,0.0477591198792205,4.8455733975774686e-05,0.0828189631979908
2023-08-05,Solana,22.793601989746094,22.89552879333496,22.3279972076416,22.632204055786133,250613466,-0.007081591518826,-0.0071067849984569,0.0192640076187015,0.0474443718868698,5.014893843950884e-05,0.0821997174885358
2023-08-06,Solana,22.63254737854004,23.416099548339844,22.596603393554688,23.18569564819336,320595154,0.0244559297469626,0.0241616714191841,0.0216174795404396,0.0449313684194461,0.0005980924997883,0.084323108011543
2023-08-07,Solana,23.18540573120117,23.50393867492676,22.48735237121582,23.068756103515625,353804981,-0.0050436073367006,-0.0050563692529978,0.0204401962332932,0.0448776625197774,2.543797496682029e-05,0.0838744863444034
2023-08-08,Solana,23.06925201416016,24.72762489318848,23.021738052368164,24.211763381958008,495649796,0.0495478504915223,0.0483594528471234,0.0285986174309431,0.0453887452360651,0.0024549894883302,0.0882594686206783
2023-08-09,Solana,24.211030960083008,24.95158576965332,24.1942081451416,24.37852668762207,447009018,0.0068876976465221,0.006864085815851,0.0234427900996436,0.0453714655018229,4.744037886990738e-05,0.0888992319480531
2023-08-10,Solana,24.3783016204834,24.809499740600582,24.15066719055176,24.613052368164062,339616018,0.0096201744899158,0.0095741952615752,0.0194786812448479,0.0449991363423834,9.254775721642694e-05,0.0897989558359966
2023-08-11,Solana,24.610626220703125,24.86531448364257,24.35961532592773,24.58286094665528,314045619,-0.0012266427201786,-0.0012273956621503,0.0200816757430444,0.0449752082063196,1.504652362967387e-06,0.0896831308095873
2023-08-12,Solana,24.585542678833008,25.11195182800293,24.405805587768555,24.90673065185547,253389584,0.0131746140493163,0.0130885836097392,0.0184295325905749,0.0296683920362145,0.0001735704553484,0.0909256101392557
2023-08-13,Solana,24.905216217041016,24.91316032409668,24.23648262023925,24.24288558959961,263449955,-0.0266532397019519,-0.0270148776563054,0.0230924009271672,0.0295267682636663,0.0007103951866097,0.0883788644736014
2023-08-14,Solana,24.242403030395508,25.22711753845215,24.09539794921875,25.142822265625,359715099,0.0371216814392536,0.0364492622278823,0.0249675748135636,0.0300149108267876,0.0013780192328774,0.0918313415037728
2023-08-15,Solana,25.14717102050781,25.24112129211425,23.761661529541016,23.89658546447754,424193111,-0.0495663051658008,-0.0508368776833983,0.0284139558720828,0.0312184742875786,0.0024568186077892,0.0870503340787631
2023-08-16,Solana,23.900014877319336,23.993120193481445,22.48752784729004,22.811975479125977,441171937,-0.0453876553603795,-0.0464499427533093,0.0324226810081616,0.0320203428396422,0.0020600392591125,0.0828893845798951
2023-08-17,Solana,22.811418533325195,23.380619049072266,20.30415344238281,21.70997428894043,620931325,-0.0483080122190175,-0.0495138387887238,0.0342242015373485,0.0319673177106408,0.0023336640445527,0.0786617162364507
2023-08-18,Solana,21.712427139282227,22.17001342773437,21.0891342163086,21.335493087768555,411279768,-0.0172492696761342,-0.0173997715373595,0.0335010334317774,0.0312455691746197,0.00029753730436,0.0772250732150917
2023-08-19,Solana,21.33571052551269,22.14778518676757,21.315994262695312,21.879037857055664,244048976,0.0254760819002921,0.0251569749041282,0.0357510117277747,0.0311999821774706,0.0006490307489903,0.0793103041883659
2023-08-20,Solana,21.879751205444336,22.00470352172852,21.63009452819824,21.77327537536621,198853112,-0.004833964015257,-0.0048456854084251,0.035801136513452,0.0311291518962042,2.336720810079998e-05,0.0789045617084623
2023-08-21,Solana,21.77326393127441,21.77742576599121,20.683576583862305,21.20825958251953,339125910,-0.0259499677060955,-0.0262926088006671,0.0275858118405449,0.0307040440299345,0.0006734008239474,0.0767369602555438
2023-08-22,Solana,21.20706558227539,21.250513076782227,19.7354679107666,20.54654121398925,381594696,-0.0312009745993341,-0.031698092729861,0.0255096478493479,0.0309680334078441,0.0009735008159482,0.0741983733430922
2023-08-23,Solana,20.54734992980957,21.746028900146484,20.45146751403809,21.7036247253418,404686524,0.0563152454372581,0.0547866686096809,0.0361083730663031,0.0314721979255064,0.0031714068686586,0.0786373570531216
2023-08-24,Solana,21.70798683166504,21.98844337463379,20.751087188720703,21.033031463623047,328472951,-0.0308977541864584,-0.0313851558224403,0.0332369613234692,0.0319105428960526,0.0009546712137668,0.0760647228952418
2023-08-25,Solana,21.03511047363281,21.04962730407715,20.153100967407227,20.392719268798828,278312420,-0.0304431720140603,-0.0309161902504395,0.034461861490701,0.0280064884101608,0.0009267867222776,0.0736082576753413
2023-08-26,Solana,20.392974853515625,20.40377616882324,20.217575073242188,20.280424118041992,144065112,-0.0055066295611027,-0.0055218469356716,0.0316285922645704,0.0279994402031659,3.0322969123210167e-05,0.0731774535544337
2023-08-27,Solana,20.28070068359375,20.870126724243164,20.26211166381836,20.78683853149414,177496132,0.0249706027105038,0.0246639318966491,0.0343826411181875,0.0285790494408288,0.0006235309997258,0.0751202392823286
2023-08-28,Solana,20.786964416503903,20.786964416503903,20.168689727783203,20.557100296020508,200600033,-0.0110521008341675,-0.0111136290647434,0.0333962207373085,0.0283786636367003,0.0001221489328486,0.0742388817356756
2023-08-29,Solana,20.556865692138672,21.98325729370117,20.12834358215332,21.78076362609864,469679540,0.0595250941259943,0.057820783321614,0.0383116611285805,0.0302310889307014,0.0035432368307084,0.0789332893004569
2023-08-30,Solana,21.782026290893555,21.93271446228028,20.641664505004883,20.834903717041016,292322455,-0.0434263887756557,-0.0443975341248626,0.0362692864295639,0.0309313726299847,0.0018858512420943,0.0753046344219782
2023-08-31,Solana,20.83383750915528,21.007213592529297,19.54976272583008,19.735092163085938,343649256,-0.0527869755911343,-0.0542312645152749,0.0396353646585754,0.0320340460206975,0.002786464792059,0.0710853663015623
2023-09-01,Solana,19.73475646972656,19.907936096191406,19.092510223388672,19.327844619750977,286842939,-0.0206357051677067,-0.0208515965431617,0.0388921961909394,0.0316735743487896,0.0004258323277685,0.0695230199427413
2023-09-02,Solana,19.32852363586425,19.66608428955078,19.188915252685547,19.49374389648437,200858690,0.0085834339005324,0.0085468056798048,0.0393436050333955,0.0316161730098177,7.367533752480886e-05,0.0701594685479629
2023-09-03,Solana,19.494253158569336,19.657276153564453,19.28093147277832,19.578746795654297,164570332,0.0043605220024078,0.0043510424734803,0.0374550032707829,0.031587254936106,1.9014152133483272e-05,0.0704855698889798
2023-09-04,Solana,19.577850341796875,19.949865341186523,19.24225616455078,19.499408721923828,220024399,-0.0040522549557706,-0.0040604875888961,0.037450851270797,0.0315838031670309,1.642077022656789e-05,0.0701812008322788
2023-09-05,Solana,19.50067710876465,20.54744338989257,19.094310760498047,20.272384643554688,387328289,0.0396409928451715,0.0388754543709916,0.0319163868025878,0.0321794691589431,0.0015714083137509,0.0731466112721471
